"filename", "language", "SCSS", "TypeScript", "HTML", "JSON", "Markdown", "JSON with Comments", "JavaScript", "comment", "blank", "total"
"/Users/darrellparkhouse/projects/angular/kaylios/client/README.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 14, 28
"/Users/darrellparkhouse/projects/angular/kaylios/client/angular.json", "JSON", 0, 0, 0, 104, 0, 0, 0, 0, 1, 105
"/Users/darrellparkhouse/projects/angular/kaylios/client/package.json", "JSON", 0, 0, 0, 38, 0, 0, 0, 0, 1, 39
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/app-routing.module.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/app.component.html", "HTML", 0, 0, 390, 0, 0, 0, 0, 22, 73, 485
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/app.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/app.component.spec.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/app.component.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/app.module.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/main.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 4, 8
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/darrellparkhouse/projects/angular/kaylios/client/tsconfig.app.json", "JSON", 0, 0, 0, 13, 0, 0, 0, 1, 1, 15
"/Users/darrellparkhouse/projects/angular/kaylios/client/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 32, 0, 1, 1, 34
"/Users/darrellparkhouse/projects/angular/kaylios/client/tsconfig.spec.json", "JSON", 0, 0, 0, 13, 0, 0, 0, 1, 1, 15
"/Users/darrellparkhouse/projects/angular/kaylios/server/server.js", "JavaScript", 0, 0, 0, 0, 0, 0, 16, 0, 3, 19
"/Users/darrellparkhouse/projects/angular/kaylios/server/utility/getResults.js", "JavaScript", 0, 0, 0, 0, 0, 0, 11, 0, 0, 11
"Total", "-", 0, 62, 403, 168, 14, 32, 27, 26, 115, 847