"filename", "language", "TypeScript", "HTML", "SCSS", "JavaScript", "Markdown", "JSON", "SQL", "comment", "blank", "total"
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/contact-me/contact-me.component.html", "HTML", 0, 2, 0, 0, 0, 0, 0, 0, -2, 0
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/contact-me/contact-me.component.scss", "SCSS", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/custom-checkbox/custom-checkbox.component.scss", "SCSS", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/home/home.component.html", "HTML", 0, -5, 0, 0, 0, 0, 0, 0, 1, -4
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/services/user.service.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, -1, 4
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/user/user-list/user-list.component.html", "HTML", 0, 40, 0, 0, 0, 0, 0, 0, 2, 42
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/user/user-list/user-list.component.scss", "SCSS", 0, 0, 28, 0, 0, 0, 0, 1, 5, 34
"/Users/darrellparkhouse/projects/angular/kaylios/client/src/app/user/user-list/user-list.component.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, -2, 7
"/Users/darrellparkhouse/projects/angular/kaylios/docs/controllers.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/darrellparkhouse/projects/angular/kaylios/server/controllers/relation.controller.js", "JavaScript", 0, 0, 0, -33, 0, 0, 0, -1, -3, -37
"/Users/darrellparkhouse/projects/angular/kaylios/server/database/db.sql", "SQL", 0, 0, 0, 0, 0, 0, 25, 0, 5, 30
"/Users/darrellparkhouse/projects/angular/kaylios/server/package-lock.json", "JSON", 0, 0, 0, 0, 0, 9, 0, 0, 0, 9
"/Users/darrellparkhouse/projects/angular/kaylios/server/package.json", "JSON", 0, 0, 0, 0, 0, 2, 0, 0, 0, 2
"/Users/darrellparkhouse/projects/angular/kaylios/server/routes/notes.js", "JavaScript", 0, 0, 0, -9, 0, 0, 0, 0, -2, -11
"/Users/darrellparkhouse/projects/angular/kaylios/server/routes/notes.mjs", "JavaScript", 0, 0, 0, 157, 0, 0, 0, 4, 30, 191
"/Users/darrellparkhouse/projects/angular/kaylios/server/routes/relation.mjs", "JavaScript", 0, 0, 0, 73, 0, 0, 0, 1, 12, 86
"/Users/darrellparkhouse/projects/angular/kaylios/server/routes/search.mjs", "JavaScript", 0, 0, 0, 155, 0, 0, 0, 38, 38, 231
"/Users/darrellparkhouse/projects/angular/kaylios/server/routes/search.ts", "TypeScript", -10, 0, 0, 0, 0, 0, 0, 0, -3, -13
"/Users/darrellparkhouse/projects/angular/kaylios/server/routes/user.js", "JavaScript", 0, 0, 0, -9, 0, 0, 0, 0, -3, -12
"/Users/darrellparkhouse/projects/angular/kaylios/server/routes/user.mjs", "JavaScript", 0, 0, 0, 82, 0, 0, 0, 18, 21, 121
"/Users/darrellparkhouse/projects/angular/kaylios/server/server.js", "JavaScript", 0, 0, 0, -25, 0, 0, 0, 0, -4, -29
"/Users/darrellparkhouse/projects/angular/kaylios/server/server.mjs", "JavaScript", 0, 0, 0, 30, 0, 0, 0, 5, 9, 44
"/Users/darrellparkhouse/projects/angular/kaylios/server/utility/utility.mjs", "JavaScript", 0, 0, 0, 59, 0, 0, 0, 3, 8, 70
"/Users/darrellparkhouse/projects/angular/kaylios/server/utility/utility.ts", "TypeScript", -14, 0, 0, 0, 0, 0, 0, 0, 0, -14
"Total", "-", -10, 37, 32, 480, 4, 11, 25, 69, 113, 761